ts_utc,ccy,spread_pct,ccy_mean_spread_pct,spread_ratio,n_prior_readings
2026-09-15T16:05:37.826750+00:00,UAH,-3.2355,-3.5614,,226
2026-09-15T16:05:37.826750+00:00,UGX,-0.1207,0.13,-0.9288,226
2026-09-15T16:05:37.826750+00:00,VES,0.3475,0.5093,0.6824,226
2026-09-15T16:05:37.826750+00:00,VND,0.1166,0.1089,1.0705,291
2026-09-15T16:05:37.826750+00:00,XAF,-0.1741,-0.1515,,226
2026-09-15T16:05:37.826750+00:00,XOF,-2.5602,-2.3957,,226
2026-09-15T16:05:37.826750+00:00,ZAR,3.8675,4.8864,0.7915,226
2026-09-15T16:05:37.826750+00:00,ZMW,-0.0503,0.4689,-0.1073,226
2026-09-15T17:05:40.760486+00:00,AED,1.0898,1.2612,0.8641,227
2026-09-15T17:05:40.760486+00:00,AFN,4.2206,5.5168,0.765,207
2026-09-15T17:05:40.760486+00:00,AMD,0.6369,1.3119,0.4855,227
2026-09-15T17:05:40.760486+00:00,AOA,-30.4209,-28.4021,,227
2026-09-15T17:05:40.760486+00:00,ARS,0.4335,0.5549,0.7813,227
2026-09-15T17:05:40.760486+00:00,AZN,1.791,1.787,1.0022,227
2026-09-15T17:05:40.760486+00:00,BDT,-0.0039,0.2426,-0.0161,292
2026-09-15T17:05:40.760486+00:00,BND,3.9353,-2.5816,,227
2026-09-15T17:05:40.760486+00:00,BOB,0.5849,0.653,0.8957,292
2026-09-15T17:05:40.760486+00:00,BWP,9.3426,20.5822,0.4539,62
2026-09-15T17:05:40.760486+00:00,CLP,0.6309,0.9226,0.6838,227
2026-09-15T17:05:40.760486+00:00,COP,0.5533,0.8873,0.6236,227
2026-09-15T17:05:40.760486+00:00,DZD,1.3841,2.1069,0.6569,227
2026-09-15T17:05:40.760486+00:00,EGP,-0.3711,-0.0559,,292
2026-09-15T17:05:40.760486+00:00,GEL,0.7692,0.7506,1.0248,227
2026-09-15T17:05:40.760486+00:00,IDR,0.2612,0.289,0.9039,227
2026-09-15T17:05:40.760486+00:00,INR,-1.0287,-0.3596,,227
2026-09-15T17:05:40.760486+00:00,IQD,0.8114,0.9714,0.8353,227
2026-09-15T17:05:40.760486+00:00,JOD,0.7057,0.831,0.8492,227
2026-09-15T17:05:40.760486+00:00,KES,0.2629,0.8505,0.3091,292
2026-09-15T17:05:40.760486+00:00,KHR,1.6931,1.9711,0.859,227
2026-09-15T17:05:40.760486+00:00,KWD,0.9724,1.0555,0.9213,227
2026-09-15T17:05:40.760486+00:00,KZT,2.642,4.505,0.5865,227
2026-09-15T17:05:40.760486+00:00,LAK,1.0753,1.0407,1.0332,227
2026-09-15T17:05:40.760486+00:00,LBP,0.3629,2.7105,0.1339,292
2026-09-15T17:05:40.760486+00:00,LKR,0.605,0.6535,0.9258,227
2026-09-15T17:05:40.760486+00:00,MAD,0.762,0.9957,0.7653,227
2026-09-15T17:05:40.760486+00:00,MNT,0.7422,1.0112,0.734,227
2026-09-15T17:05:40.760486+00:00,MXN,0.5831,1.006,0.5797,227
2026-09-15T17:05:40.760486+00:00,MZN,-0.1406,0.2411,-0.5831,227
2026-09-15T17:05:40.760486+00:00,NPR,14.7973,16.4016,0.9022,171
2026-09-15T17:05:40.760486+00:00,PEN,0.3862,0.6135,0.6295,227
2026-09-15T17:05:40.760486+00:00,PHP,0.4704,0.3594,1.3087,227
2026-09-15T17:05:40.760486+00:00,PKR,0.269,0.1966,1.3686,292
2026-09-15T17:05:40.760486+00:00,QAR,3.305,3.6763,0.899,227
2026-09-15T17:05:40.760486+00:00,RWF,0.2223,0.4102,0.5419,227
2026-09-15T17:05:40.760486+00:00,SAR,0.7864,1.1265,0.6981,227
2026-09-15T17:05:40.760486+00:00,SDG,1.4361,2.5129,0.5715,227
2026-09-15T17:05:40.760486+00:00,SYP,2.1513,2.553,0.8427,227
2026-09-15T17:05:40.760486+00:00,TND,3.2685,3.467,0.9427,227
2026-09-15T17:05:40.760486+00:00,TRY,3.1894,3.5565,0.8968,227
2026-09-15T17:05:40.760486+00:00,TZS,0.544,0.436,1.2477,227
2026-09-15T17:05:40.760486+00:00,UAH,-4.0909,-3.56,,227
2026-09-15T17:05:40.760486+00:00,UGX,-0.1,0.1289,-0.7761,227
2026-09-15T17:05:40.760486+00:00,VES,0.3407,0.5085,0.6699,227
2026-09-15T17:05:40.760486+00:00,VND,0.1497,0.1089,1.3741,292
2026-09-15T17:05:40.760486+00:00,XAF,-0.2005,-0.1516,,227
2026-09-15T17:05:40.760486+00:00,XOF,-3.64,-2.3964,,227
2026-09-15T17:05:40.760486+00:00,ZAR,4.1611,4.882,0.8523,227
2026-09-15T17:05:40.760486+00:00,ZMW,-0.1759,0.4666,-0.377,227
2026-09-15T18:05:39.693456+00:00,AED,1.2793,1.2605,1.0149,228
2026-09-15T18:05:39.693456+00:00,AFN,4.2206,5.5106,0.7659,208
2026-09-15T18:05:39.693456+00:00,AMD,0.7046,1.3089,0.5383,228
2026-09-15T18:05:39.693456+00:00,AOA,-30.3587,-28.411,,228
2026-09-15T18:05:39.693456+00:00,ARS,0.4223,0.5543,0.7618,228
2026-09-15T18:05:39.693456+00:00,AZN,1.791,1.7871,1.0022,228
2026-09-15T18:05:39.693456+00:00,BDT,0.2081,0.2417,0.8609,293
2026-09-15T18:05:39.693456+00:00,BND,4.0546,-2.553,,228
2026-09-15T18:05:39.693456+00:00,BOB,0.4535,0.6527,0.6948,293
2026-09-15T18:05:39.693456+00:00,BWP,9.3426,20.4038,0.4579,63
2026-09-15T18:05:39.693456+00:00,CLP,0.5491,0.9213,0.596,228
2026-09-15T18:05:39.693456+00:00,COP,0.5326,0.8858,0.6012,228
2026-09-15T18:05:39.693456+00:00,DZD,1.4302,2.1038,0.6798,228
2026-09-15T18:05:39.693456+00:00,EGP,-0.238,-0.057,,293
2026-09-15T18:05:39.693456+00:00,GEL,0.7692,0.7507,1.0247,228
2026-09-15T18:05:39.693456+00:00,IDR,0.3657,0.2888,1.2661,228
2026-09-15T18:05:39.693456+00:00,INR,-1.0815,-0.3625,,228
2026-09-15T18:05:39.693456+00:00,IQD,0.8291,0.9707,0.8541,228
2026-09-15T18:05:39.693456+00:00,JOD,0.7057,0.8305,0.8497,228
2026-09-15T18:05:39.693456+00:00,KES,0.2939,0.8485,0.3464,293
2026-09-15T18:05:39.693456+00:00,KHR,1.8069,1.9698,0.9173,228
2026-09-15T18:05:39.693456+00:00,KWD,0.6472,1.0551,0.6134,228
2026-09-15T18:05:39.693456+00:00,KZT,2.3419,4.4968,0.5208,228
2026-09-15T18:05:39.693456+00:00,LAK,1.4344,1.0409,1.3781,228
2026-09-15T18:05:39.693456+00:00,LBP,0.2789,2.7025,0.1032,293
2026-09-15T18:05:39.693456+00:00,LKR,0.6852,0.6533,1.0488,228
2026-09-15T18:05:39.693456+00:00,MAD,0.813,0.9946,0.8174,228
2026-09-15T18:05:39.693456+00:00,MNT,0.7356,1.01,0.7283,228
2026-09-15T18:05:39.693456+00:00,MXN,0.5831,1.0041,0.5807,228
2026-09-15T18:05:39.693456+00:00,MZN,-0.1339,0.2394,-0.5592,228
2026-09-15T18:05:39.693456+00:00,NPR,14.8002,16.3923,0.9029,172
2026-09-15T18:05:39.693456+00:00,PEN,0.4308,0.6125,0.7033,228
2026-09-15T18:05:39.693456+00:00,PHP,0.5025,0.3599,1.3961,228
2026-09-15T18:05:39.693456+00:00,PKR,0.276,0.1968,1.4024,293
2026-09-15T18:05:39.693456+00:00,QAR,3.6041,3.6747,0.9808,228
2026-09-15T18:05:39.693456+00:00,RWF,0.2192,0.4094,0.5355,228
2026-09-15T18:05:39.693456+00:00,SAR,0.7864,1.125,0.699,228
2026-09-15T18:05:39.693456+00:00,SDG,4.0212,2.5082,1.6032,228
2026-09-15T18:05:39.693456+00:00,SYP,1.3282,2.5512,0.5206,228
2026-09-15T18:05:39.693456+00:00,TND,3.2583,3.4661,0.94,228
2026-09-15T18:05:39.693456+00:00,TRY,3.3274,3.5549,0.936,228
2026-09-15T18:05:39.693456+00:00,TZS,0.3507,0.4365,0.8035,228
2026-09-15T18:05:39.693456+00:00,UAH,-3.7837,-3.5623,,228
2026-09-15T18:05:39.693456+00:00,UGX,-0.0379,0.1278,-0.2964,228
2026-09-15T18:05:39.693456+00:00,VES,0.4474,0.5078,0.881,228
2026-09-15T18:05:39.693456+00:00,VND,0.1867,0.1091,1.7115,293
2026-09-15T18:05:39.693456+00:00,XAF,-0.1187,-0.1518,,228
2026-09-15T18:05:39.693456+00:00,XOF,-2.4867,-2.4018,,228
2026-09-15T18:05:39.693456+00:00,ZAR,5.3893,4.8788,1.1046,228
2026-09-15T18:05:39.693456+00:00,ZMW,-0.2009,0.4638,-0.4332,228
2026-09-15T19:05:40.395661+00:00,AED,1.2765,1.2606,1.0126,229
2026-09-15T19:05:40.395661+00:00,AFN,4.78,5.5044,0.8684,209
2026-09-15T19:05:40.395661+00:00,AMD,0.8575,1.3063,0.6564,229
2026-09-15T19:05:40.395661+00:00,AOA,-30.2894,-28.4195,,229
2026-09-15T19:05:40.395661+00:00,ARS,0.3686,0.5538,0.6656,229
2026-09-15T19:05:40.395661+00:00,AZN,1.791,1.7871,1.0022,229
2026-09-15T19:05:40.395661+00:00,BDT,0.3065,0.2416,1.2686,294
2026-09-15T19:05:40.395661+00:00,BND,4.3733,-2.5242,,229
2026-09-15T19:05:40.395661+00:00,BOB,0.678,0.6521,1.0398,294
2026-09-15T19:05:40.395661+00:00,BWP,9.2005,20.231,0.4548,64
2026-09-15T19:05:40.395661+00:00,CLP,0.4837,0.9197,0.5259,229
2026-09-15T19:05:40.395661+00:00,COP,0.5831,0.8843,0.6594,229
2026-09-15T19:05:40.395661+00:00,DZD,1.2977,2.1008,0.6177,229
2026-09-15T19:05:40.395661+00:00,EGP,-0.3901,-0.0576,,294
2026-09-15T19:05:40.395661+00:00,GEL,0.7692,0.7508,1.0246,229
2026-09-15T19:05:40.395661+00:00,IDR,0.4137,0.2892,1.4306,229
2026-09-15T19:05:40.395661+00:00,INR,-0.3784,-0.3656,,229
2026-09-15T19:05:40.395661+00:00,IQD,0.7576,0.9701,0.7809,229
2026-09-15T19:05:40.395661+00:00,JOD,0.8463,0.83,1.0197,229
2026-09-15T19:05:40.395661+00:00,KES,0.2281,0.8466,0.2694,294
2026-09-15T19:05:40.395661+00:00,KHR,1.6357,1.9691,0.8307,229
2026-09-15T19:05:40.395661+00:00,KWD,0.6472,1.0534,0.6144,229
2026-09-15T19:05:40.395661+00:00,KZT,2.749,4.4874,0.6126,229
2026-09-15T19:05:40.395661+00:00,LAK,1.5861,1.0426,1.5213,229
2026-09-15T19:05:40.395661+00:00,LBP,0.8641,2.6943,0.3207,294
2026-09-15T19:05:40.395661+00:00,LKR,0.5523,0.6534,0.8452,229
2026-09-15T19:05:40.395661+00:00,MAD,0.813,0.9938,0.818,229
2026-09-15T19:05:40.395661+00:00,MNT,0.8732,1.0088,0.8656,229
2026-09-15T19:05:40.395661+00:00,MXN,0.3786,1.0023,0.3777,229
2026-09-15T19:05:40.395661+00:00,MZN,-0.1539,0.2378,-0.6471,229
2026-09-15T19:05:40.395661+00:00,NPR,14.8002,16.3831,0.9034,173
2026-09-15T19:05:40.395661+00:00,PEN,0.416,0.6117,0.68,229
2026-09-15T19:05:40.395661+00:00,PHP,0.4945,0.3606,1.3715,229
2026-09-15T19:05:40.395661+00:00,PKR,0.2603,0.1971,1.3208,294
2026-09-15T19:05:40.395661+00:00,QAR,3.6344,3.6744,0.9891,229
2026-09-15T19:05:40.395661+00:00,RWF,0.2496,0.4085,0.611,229
2026-09-15T19:05:40.395661+00:00,SAR,0.7864,1.1236,0.6999,229
2026-09-15T19:05:40.395661+00:00,SDG,2.1203,2.5148,0.8431,229
2026-09-15T19:05:40.395661+00:00,SYP,1.4695,2.5459,0.5772,229
2026-09-15T19:05:40.395661+00:00,TND,3.1056,3.4652,0.8962,229
2026-09-15T19:05:40.395661+00:00,TRY,3.3391,3.5539,0.9396,229
2026-09-15T19:05:40.395661+00:00,TZS,0.3944,0.4361,0.9044,229
2026-09-15T19:05:40.395661+00:00,UAH,-3.2435,-3.5633,,229
2026-09-15T19:05:40.395661+00:00,UGX,0.2663,0.1271,2.0948,229
2026-09-15T19:05:40.395661+00:00,VES,0.4457,0.5075,0.8781,229
2026-09-15T19:05:40.395661+00:00,VND,0.1673,0.1093,1.53,294
2026-09-15T19:05:40.395661+00:00,XAF,-0.1072,-0.1516,,229
2026-09-15T19:05:40.395661+00:00,XOF,-2.5002,-2.4022,,229
2026-09-15T19:05:40.395661+00:00,ZAR,4.9582,4.881,1.0158,229
2026-09-15T19:05:40.395661+00:00,ZMW,-0.2009,0.4609,-0.4359,229
2026-09-15T20:05:39.069063+00:00,AED,1.2508,1.2606,0.9922,230
2026-09-15T20:05:39.069063+00:00,AFN,5.8462,5.501,1.0628,210
2026-09-15T20:05:39.069063+00:00,AMD,1.1939,1.3043,0.9153,230
2026-09-15T20:05:39.069063+00:00,AOA,-30.415,-28.4276,,230
2026-09-15T20:05:39.069063+00:00,ARS,0.4114,0.553,0.744,230
2026-09-15T20:05:39.069063+00:00,AZN,1.791,1.7871,1.0022,230
2026-09-15T20:05:39.069063+00:00,BDT,0.5152,0.2418,2.1304,295
2026-09-15T20:05:39.069063+00:00,BND,4.6875,-2.4942,,230
2026-09-15T20:05:39.069063+00:00,BOB,0.9033,0.6522,1.3851,295
2026-09-15T20:05:39.069063+00:00,BWP,9.2005,20.0613,0.4586,65
2026-09-15T20:05:39.069063+00:00,CLP,0.6132,0.9178,0.6681,230
2026-09-15T20:05:39.069063+00:00,COP,0.6243,0.883,0.707,230
2026-09-15T20:05:39.069063+00:00,DZD,1.6414,2.0973,0.7826,230
2026-09-15T20:05:39.069063+00:00,EGP,-0.5042,-0.0587,,295
2026-09-15T20:05:39.069063+00:00,GEL,0.7692,0.7508,1.0244,230
2026-09-15T20:05:39.069063+00:00,IDR,0.3656,0.2897,1.2619,230
2026-09-15T20:05:39.069063+00:00,INR,0.2483,-0.3657,,230
2026-09-15T20:05:39.069063+00:00,IQD,0.8175,0.9692,0.8435,230
2026-09-15T20:05:39.069063+00:00,JOD,0.8463,0.83,1.0196,230
2026-09-15T20:05:39.069063+00:00,KES,0.2474,0.8445,0.293,295
2026-09-15T20:05:39.069063+00:00,KHR,1.9062,1.9677,0.9688,230
2026-09-15T20:05:39.069063+00:00,KWD,0.6472,1.0516,0.6155,230
2026-09-15T20:05:39.069063+00:00,KZT,2.8052,4.4799,0.6262,230
2026-09-15T20:05:39.069063+00:00,LAK,1.496,1.045,1.4316,230
2026-09-15T20:05:39.069063+00:00,LBP,0.9484,2.6881,0.3528,295
2026-09-15T20:05:39.069063+00:00,LKR,1.0628,0.653,1.6276,230
2026-09-15T20:05:39.069063+00:00,MAD,0.813,0.9931,0.8187,230
2026-09-15T20:05:39.069063+00:00,MNT,0.8687,1.0082,0.8616,230
2026-09-15T20:05:39.069063+00:00,MXN,0.5246,0.9995,0.5248,230
2026-09-15T20:05:39.069063+00:00,MZN,-0.2477,0.2361,-1.0491,230
2026-09-15T20:05:39.069063+00:00,NPR,14.8002,16.374,0.9039,174
2026-09-15T20:05:39.069063+00:00,PEN,0.4756,0.6109,0.7785,230
2026-09-15T20:05:39.069063+00:00,PHP,0.6145,0.3611,1.7016,230
2026-09-15T20:05:39.069063+00:00,PKR,0.2532,0.1973,1.2834,295
2026-09-15T20:05:39.069063+00:00,QAR,3.6701,3.6742,0.9989,230
2026-09-15T20:05:39.069063+00:00,RWF,0.2699,0.4078,0.6618,230
2026-09-15T20:05:39.069063+00:00,SAR,0.7864,1.1221,0.7008,230
2026-09-15T20:05:39.069063+00:00,SDG,2.5352,2.5131,1.0088,230
2026-09-15T20:05:39.069063+00:00,SYP,2.399,2.5412,0.944,230
2026-09-15T20:05:39.069063+00:00,TND,3.4268,3.4637,0.9894,230
2026-09-15T20:05:39.069063+00:00,TRY,4.5942,3.553,1.2931,230
2026-09-15T20:05:39.069063+00:00,TZS,0.4195,0.4359,0.9624,230
2026-09-15T20:05:39.069063+00:00,UAH,-3.645,-3.5619,,230
2026-09-15T20:05:39.069063+00:00,UGX,0.3084,0.1277,2.4144,230
2026-09-15T20:05:39.069063+00:00,VES,0.4041,0.5073,0.7966,230
2026-09-15T20:05:39.069063+00:00,VND,0.177,0.1095,1.6158,295
2026-09-15T20:05:39.069063+00:00,XAF,-0.1608,-0.1515,,230
2026-09-15T20:05:39.069063+00:00,XOF,-2.5788,-2.4026,,230
2026-09-15T20:05:39.069063+00:00,ZAR,6.4573,4.8814,1.3228,230
2026-09-15T20:05:39.069063+00:00,ZMW,-0.2009,0.458,-0.4386,230
2026-09-15T21:05:59.970302+00:00,AED,1.4003,1.2606,1.1108,231
2026-09-15T21:05:59.970302+00:00,AFN,4.7649,5.5026,0.8659,211
2026-09-15T21:05:59.970302+00:00,AMD,1.1502,1.3038,0.8822,231
2026-09-15T21:05:59.970302+00:00,AOA,-30.4215,-28.4362,,231
2026-09-15T21:05:59.970302+00:00,ARS,0.4206,0.5523,0.7615,231
2026-09-15T21:05:59.970302+00:00,AZN,1.791,1.7871,1.0022,231
2026-09-15T21:05:59.970302+00:00,BDT,0.8144,0.2428,3.3548,296
2026-09-15T21:05:59.970302+00:00,BND,4.6875,-2.4631,,231
2026-09-15T21:05:59.970302+00:00,BOB,0.4539,0.653,0.6951,296
2026-09-15T21:05:59.970302+00:00,BWP,9.2005,19.8967,0.4624,66
2026-09-15T21:05:59.970302+00:00,CLP,0.6315,0.9165,0.689,231
2026-09-15T21:05:59.970302+00:00,COP,0.6297,0.8819,0.7141,231
2026-09-15T21:05:59.970302+00:00,DZD,1.4261,2.0953,0.6806,231
2026-09-15T21:05:59.970302+00:00,EGP,-0.5047,-0.0602,,296
2026-09-15T21:05:59.970302+00:00,GEL,0.7692,0.7509,1.0243,231
2026-09-15T21:05:59.970302+00:00,IDR,0.5929,0.2901,2.0441,231
2026-09-15T21:05:59.970302+00:00,INR,0.296,-0.363,,231
2026-09-15T21:05:59.970302+00:00,IQD,0.7867,0.9685,0.8123,231
2026-09-15T21:05:59.970302+00:00,JOD,0.8463,0.8301,1.0195,231
2026-09-15T21:05:59.970302+00:00,KES,0.3131,0.8425,0.3716,296
2026-09-15T21:05:59.970302+00:00,KHR,2.536,1.9674,1.289,231
2026-09-15T21:05:59.970302+00:00,KWD,0.6472,1.0498,0.6165,231
2026-09-15T21:05:59.970302+00:00,KZT,4.0267,4.4726,0.9003,231
2026-09-15T21:05:59.970302+00:00,LAK,1.5421,1.0469,1.473,231
2026-09-15T21:05:59.970302+00:00,LBP,1.6163,2.6822,0.6026,296
2026-09-15T21:05:59.970302+00:00,LKR,1.4434,0.6548,2.2044,231
2026-09-15T21:05:59.970302+00:00,MAD,0.813,0.9923,0.8193,231
2026-09-15T21:05:59.970302+00:00,MNT,0.8619,1.0076,0.8554,231
2026-09-15T21:05:59.970302+00:00,MXN,0.3786,0.9975,0.3796,231
2026-09-15T21:05:59.970302+00:00,MZN,-0.1271,0.234,-0.5431,231
2026-09-15T21:05:59.970302+00:00,NPR,10.1146,16.365,0.6181,175
2026-09-15T21:05:59.970302+00:00,PEN,0.5352,0.6103,0.8769,231
2026-09-15T21:05:59.970302+00:00,PHP,0.5109,0.3622,1.4104,231
2026-09-15T21:05:59.970302+00:00,PKR,0.1881,0.1975,0.9525,296
2026-09-15T21:05:59.970302+00:00,QAR,3.8136,3.6742,1.0379,231
2026-09-15T21:05:59.970302+00:00,RWF,0.2436,0.4073,0.5982,231
2026-09-15T21:05:59.970302+00:00,SAR,0.7864,1.1206,0.7017,231
2026-09-15T21:05:59.970302+00:00,SDG,2.1167,2.5132,0.8422,231
2026-09-15T21:05:59.970302+00:00,SYP,2.2277,2.5406,0.8768,231
2026-09-15T21:05:59.970302+00:00,TND,3.4321,3.4635,0.9909,231
2026-09-15T21:05:59.970302+00:00,TRY,4.9654,3.5575,1.3958,231
2026-09-15T21:05:59.970302+00:00,TZS,0.4981,0.4358,1.1429,231
2026-09-15T21:05:59.970302+00:00,UAH,-3.4241,-3.5622,,231
2026-09-15T21:05:59.970302+00:00,UGX,0.4742,0.1285,3.6899,231
2026-09-15T21:05:59.970302+00:00,VES,0.4688,0.5068,0.925,231
2026-09-15T21:05:59.970302+00:00,VND,0.2023,0.1098,1.8429,296
2026-09-15T21:05:59.970302+00:00,XAF,-0.1451,-0.1515,,231
2026-09-15T21:05:59.970302+00:00,XOF,-2.7844,-2.4034,,231
2026-09-15T21:05:59.970302+00:00,ZAR,7.4052,4.8882,1.5149,231
2026-09-15T21:05:59.970302+00:00,ZMW,-0.1758,0.4552,-0.3862,231
2026-09-15T22:05:38.817851+00:00,AED,1.7778,1.2612,1.4096,232
2026-09-15T22:05:38.817851+00:00,AMD,1.4001,1.3032,1.0744,232
2026-09-15T22:05:38.817851+00:00,AOA,-30.4215,-28.4448,,232
2026-09-15T22:05:38.817851+00:00,ARS,0.4282,0.5518,0.776,232
2026-09-15T22:05:38.817851+00:00,AZN,1.791,1.7871,1.0022,232
2026-09-15T22:05:38.817851+00:00,BDT,1.2002,0.2447,4.9052,297
2026-09-15T22:05:38.817851+00:00,BND,4.9065,-2.4323,,232
2026-09-15T22:05:38.817851+00:00,BOB,0.5479,0.6523,0.8399,297
2026-09-15T22:05:38.817851+00:00,BWP,9.2005,19.7371,0.4662,67
2026-09-15T22:05:38.817851+00:00,CLP,0.7808,0.9153,0.8531,232
2026-09-15T22:05:38.817851+00:00,COP,0.6035,0.8808,0.6852,232
2026-09-15T22:05:38.817851+00:00,DZD,1.3592,2.0925,0.6496,232
2026-09-15T22:05:38.817851+00:00,EGP,-0.5236,-0.0617,,297
2026-09-15T22:05:38.817851+00:00,GEL,0.7692,0.751,1.0242,232
2026-09-15T22:05:38.817851+00:00,IDR,0.5444,0.2914,1.8685,232
2026-09-15T22:05:38.817851+00:00,INR,0.3865,-0.3602,,232
2026-09-15T22:05:38.817851+00:00,IQD,0.8068,0.9678,0.8337,232
2026-09-15T22:05:38.817851+00:00,JOD,0.8463,0.8302,1.0194,232
2026-09-15T22:05:38.817851+00:00,KES,0.3285,0.8407,0.3907,297
2026-09-15T22:05:38.817851+00:00,KHR,2.6215,1.9699,1.3308,232
2026-09-15T22:05:38.817851+00:00,KWD,0.6472,1.0481,0.6175,232
2026-09-15T22:05:38.817851+00:00,KZT,5.2837,4.4707,1.1819,232
2026-09-15T22:05:38.817851+00:00,LAK,2.5768,1.0491,2.4563,232
2026-09-15T22:05:38.817851+00:00,LBP,1.56,2.6786,0.5824,297
2026-09-15T22:05:38.817851+00:00,LKR,1.525,0.6582,2.317,232
2026-09-15T22:05:38.817851+00:00,MAD,0.813,0.9915,0.82,232
2026-09-15T22:05:38.817851+00:00,MNT,0.8619,1.007,0.8559,232
2026-09-15T22:05:38.817851+00:00,MXN,0.3494,0.9948,0.3512,232
2026-09-15T22:05:38.817851+00:00,MZN,0.2276,0.2325,0.9791,232
2026-09-15T22:05:38.817851+00:00,NPR,10.1146,16.3295,0.6194,176
2026-09-15T22:05:38.817851+00:00,PEN,0.5056,0.61,0.8289,232
2026-09-15T22:05:38.817851+00:00,PHP,0.5268,0.3629,1.4517,232
2026-09-15T22:05:38.817851+00:00,PKR,0.2777,0.1974,1.4065,297
2026-09-15T22:05:38.817851+00:00,QAR,4.2889,3.6748,1.1671,232
2026-09-15T22:05:38.817851+00:00,RWF,0.459,0.4065,1.129,232
2026-09-15T22:05:38.817851+00:00,SAR,0.7864,1.1192,0.7026,232
2026-09-15T22:05:38.817851+00:00,SDG,2.9709,2.5115,1.1829,232
2026-09-15T22:05:38.817851+00:00,SYP,2.4905,2.5393,0.9808,232
2026-09-15T22:05:38.817851+00:00,TND,3.75,3.4634,1.0828,232
2026-09-15T22:05:38.817851+00:00,TRY,5.5965,3.5635,1.5705,232
2026-09-15T22:05:38.817851+00:00,TZS,0.7744,0.4361,1.7757,232
2026-09-15T22:05:38.817851+00:00,UAH,-3.0246,-3.5616,,232
2026-09-15T22:05:38.817851+00:00,UGX,0.5349,0.13,4.1145,232
2026-09-15T22:05:38.817851+00:00,VES,0.3267,0.5067,0.6448,232
2026-09-15T22:05:38.817851+00:00,VND,0.2198,0.1101,1.9966,297
2026-09-15T22:05:38.817851+00:00,XAF,0.0124,-0.1515,,232
2026-09-15T22:05:38.817851+00:00,XOF,-2.5814,-2.405,,232
2026-09-15T22:05:38.817851+00:00,ZAR,7.497,4.899,1.5303,232
2026-09-15T22:05:38.817851+00:00,ZMW,3.8333,0.4524,8.4725,232
2026-09-15T23:05:41.800515+00:00,AED,1.7243,1.2634,1.3648,233
2026-09-15T23:05:41.800515+00:00,AMD,1.327,1.3036,1.0179,233
2026-09-15T23:05:41.800515+00:00,AOA,-30.4215,-28.4533,,233
2026-09-15T23:05:41.800515+00:00,ARS,0.3791,0.5512,0.6877,233
2026-09-15T23:05:41.800515+00:00,AZN,1.791,1.7871,1.0022,233
2026-09-15T23:05:41.800515+00:00,BDT,1.1378,0.2479,4.59,298
2026-09-15T23:05:41.800515+00:00,BND,4.9065,-2.4008,,233
2026-09-15T23:05:41.800515+00:00,BOB,0.5479,0.652,0.8404,298
2026-09-15T23:05:41.800515+00:00,BWP,9.2005,19.5821,0.4698,68
2026-09-15T23:05:41.800515+00:00,CLP,0.7479,0.9147,0.8176,233
2026-09-15T23:05:41.800515+00:00,COP,0.5874,0.8796,0.6678,233
2026-09-15T23:05:41.800515+00:00,DZD,1.8702,2.0893,0.8951,233
2026-09-15T23:05:41.800515+00:00,EGP,-0.4571,-0.0633,,298
2026-09-15T23:05:41.800515+00:00,GEL,0.7692,0.7511,1.0241,233
2026-09-15T23:05:41.800515+00:00,IDR,0.5305,0.2924,1.814,233
2026-09-15T23:05:41.800515+00:00,INR,0.396,-0.357,,233
2026-09-15T23:05:41.800515+00:00,IQD,0.7705,0.9671,0.7967,233
2026-09-15T23:05:41.800515+00:00,JOD,0.7755,0.8302,0.9341,233
2026-09-15T23:05:41.800515+00:00,KES,0.3477,0.839,0.4144,298
2026-09-15T23:05:41.800515+00:00,KHR,2.5942,1.9727,1.3151,233
2026-09-15T23:05:41.800515+00:00,KWD,0.6472,1.0464,0.6185,233
2026-09-15T23:05:41.800515+00:00,KZT,5.3745,4.4742,1.2012,233
2026-09-15T23:05:41.800515+00:00,LAK,1.7445,1.0556,1.6526,233
2026-09-15T23:05:41.800515+00:00,LBP,1.7569,2.6749,0.6568,298
2026-09-15T23:05:41.800515+00:00,LKR,2.7574,0.6619,4.1659,233
2026-09-15T23:05:41.800515+00:00,MAD,1.0173,0.9907,1.0268,233
2026-09-15T23:05:41.800515+00:00,MNT,0.808,1.0064,0.8029,233
2026-09-15T23:05:41.800515+00:00,MXN,0.2911,0.9921,0.2934,233
2026-09-15T23:05:41.800515+00:00,MZN,0.5488,0.2324,2.361,233
2026-09-15T23:05:41.800515+00:00,NPR,10.1146,16.2944,0.6207,177
2026-09-15T23:05:41.800515+00:00,PEN,0.5056,0.6095,0.8295,233
2026-09-15T23:05:41.800515+00:00,PHP,0.5349,0.3636,1.4712,233
2026-09-15T23:05:41.800515+00:00,PKR,0.4485,0.1977,2.2684,298
2026-09-15T23:05:41.800515+00:00,QAR,5.2649,3.6774,1.4317,233
2026-09-15T23:05:41.800515+00:00,RWF,0.4346,0.4068,1.0684,233
2026-09-15T23:05:41.800515+00:00,SAR,0.7864,1.1178,0.7035,233
2026-09-15T23:05:41.800515+00:00,SDG,2.7456,2.5134,1.0924,233
2026-09-15T23:05:41.800515+00:00,SYP,2.6298,2.539,1.0357,233
2026-09-15T23:05:41.800515+00:00,TND,3.7441,3.4646,1.0807,233
