ts_utc,source,ccy,buy_median,sell_median,mid,fx_mid_per_usd,basis_bps,n_ads,source_ok,error
2026-09-05T09:05:28.746877+00:00,binance_p2p,ETB,,,,162.347477,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-05T09:05:28.746877+00:00,binance_p2p,GEL,2.61,2.59,2.6,2.613051,-49.95,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,GHS,,,,11.363793,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-05T09:05:28.746877+00:00,binance_p2p,IDR,17563.0,17541.0,17552.0,17674.218391,-69.15,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,INR,102.845,102.985,102.915,94.51761,888.45,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,IQD,1550.755,1538.105,1544.43,1311.094196,1779.7,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,JOD,0.7135,0.707,0.71025,0.709,17.63,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,KES,129.38,129.0,129.19,129.388213,-15.32,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,KHR,4055.0,4022.0,4038.5,4045.073099,-16.25,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,KWD,0.3105,0.307,0.30875,0.308726,0.78,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,KZT,482.445,464.015,473.23,455.771483,383.05,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,LAK,22599.5,22470.5,22535.0,22199.314709,151.21,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,LBP,89475.0,88500.0,88987.5,89500.0,-57.26,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,LKR,331.885,330.44,331.1625,328.202304,90.19,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,MAD,9.82,9.71,9.765,9.348756,445.24,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,MNT,3677.975,3647.035,3662.505,3557.475045,295.24,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,MXN,17.075,16.745,16.91,16.894736,9.03,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,MZN,74.685,74.705,74.695,63.818874,1704.22,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,NGN,,,,1324.205782,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-05T09:05:28.746877+00:00,binance_p2p,NPR,164.8,147.455,156.1275,151.228136,323.97,12,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,PEN,3.3865,3.3515,3.369,3.360932,24.01,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,PHP,62.7,62.45,62.575,62.696582,-19.39,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,PKR,283.66,283.5,283.58,277.597405,215.51,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,QAR,3.781,3.68,3.7305,3.64,248.63,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,RWF,1493.81,1488.9,1491.355,1476.188744,102.74,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,SAR,3.85,3.79,3.82,3.75,186.67,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,SDG,7140.935,7002.18,7071.5575,510.232995,128594.67,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,SYP,133.0,131.1,132.05,121.840777,837.92,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,TND,3.245,3.145,3.195,2.90854,984.89,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,TRY,50.22,49.0,49.61,48.416604,246.48,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,TZS,2643.485,2633.555,2638.52,2641.564042,-11.52,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,UAH,45.21,47.27,46.24,44.598868,367.98,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,UGX,3769.99,3769.195,3769.5925,3716.890981,141.79,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,VES,970.695,960.305,965.5,813.7361,1865.03,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,VND,25848.5,25827.0,25837.75,26025.122751,-72.0,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,XAF,595.34,597.025,596.1825,564.855203,554.61,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,XOF,577.85,599.04,588.445,564.855203,417.63,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,ZAR,16.835,16.11,16.4725,15.966228,317.09,20,True,
2026-09-05T09:05:28.746877+00:00,binance_p2p,ZMW,19.5,19.555,19.5275,19.110335,218.29,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,AED,3.695,3.656,3.6755,3.6725,8.17,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,AFN,67.0,63.05,65.025,64.838212,28.81,9,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,AMD,363.705,359.305,361.505,363.830153,-63.91,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,AOA,1100.1,1113.54,1106.82,931.930703,1876.63,15,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,ARS,1581.875,1571.49,1576.6825,1507.3745,459.79,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,AZN,1.69,1.66,1.675,1.699716,-145.41,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,BDT,126.485,126.96,126.7225,122.859412,314.43,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,BND,1.31,1.512,1.411,1.266802,1138.28,19,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,BOB,12.46,12.37,12.415,12.145708,221.72,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,BWP,,,,13.688252,,10,False,"ValueError:no ads at ~USD 500 (0 buy, 10 sell)"
2026-09-05T10:05:31.506666+00:00,binance_p2p,CLP,943.52,929.75,936.635,932.412272,45.29,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,COP,3131.5,3085.535,3108.5175,3152.90844,-140.79,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,DZD,247.35,244.22,245.785,133.338687,8433.13,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,EGP,51.2,51.255,51.2275,50.944245,55.6,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,ETB,,,,162.347477,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-05T10:05:31.506666+00:00,binance_p2p,GEL,2.61,2.59,2.6,2.613051,-49.95,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,GHS,,,,11.363793,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-05T10:05:31.506666+00:00,binance_p2p,IDR,17566.0,17538.0,17552.0,17674.218391,-69.15,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,INR,102.185,103.05,102.6175,94.51761,856.97,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,IQD,1550.88,1538.235,1544.5575,1311.094196,1780.68,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,JOD,0.713,0.707,0.71,0.709,14.1,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,KES,129.395,129.0,129.1975,129.388213,-14.74,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,KHR,4055.0,4022.0,4038.5,4045.073099,-16.25,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,KWD,0.3105,0.307,0.30875,0.308726,0.78,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,KZT,484.5,462.55,473.525,455.771483,389.53,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,LAK,22570.0,22468.0,22519.0,22199.314709,144.01,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,LBP,89500.0,88500.0,89000.0,89500.0,-55.87,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,LKR,331.695,330.52,331.1075,328.202304,88.52,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,MAD,9.82,9.71,9.765,9.348756,445.24,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,MNT,3681.885,3648.35,3665.1175,3557.475045,302.58,18,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,MXN,17.085,16.73,16.9075,16.894736,7.56,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,MZN,74.645,74.76,74.7025,63.818874,1705.39,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,NGN,,,,1324.205782,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-05T10:05:31.506666+00:00,binance_p2p,NPR,163.875,147.46,155.6675,151.228136,293.55,12,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,PEN,3.3885,3.3525,3.3705,3.360932,28.47,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,PHP,62.69,62.465,62.5775,62.696582,-18.99,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,PKR,283.795,283.5,283.6475,277.597405,217.94,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,QAR,3.78,3.68,3.73,3.64,247.25,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,RWF,1493.81,1489.295,1491.5525,1476.188744,104.08,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,SAR,3.845,3.785,3.815,3.75,173.33,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,SDG,7140.43,7075.67,7108.05,510.232995,129309.89,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,SYP,133.0,131.05,132.025,121.840777,835.86,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,TND,3.26,3.145,3.2025,2.90854,1010.68,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,TRY,50.305,48.885,49.595,48.416604,243.39,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,TZS,2642.945,2633.1,2638.0225,2641.564042,-13.41,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,UAH,45.345,48.305,46.825,44.598868,499.15,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,UGX,3768.0,3768.685,3768.3425,3716.890981,138.43,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,VES,970.8,961.2,966.0,813.7361,1871.17,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,VND,25844.5,25826.0,25835.25,26025.122751,-72.96,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,XAF,595.12,597.03,596.075,564.855203,552.7,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,XOF,577.675,600.065,588.87,564.855203,425.15,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,ZAR,16.985,16.07,16.5275,15.966228,351.54,20,True,
2026-09-05T10:05:31.506666+00:00,binance_p2p,ZMW,19.495,19.5,19.4975,19.110335,202.59,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,AED,3.694,3.66,3.677,3.6725,12.25,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,AFN,67.0,63.05,65.025,64.838212,28.81,9,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,AMD,363.37,359.43,361.4,363.830153,-66.79,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,AOA,826.52,1113.54,970.03,931.930703,408.82,15,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,ARS,1582.445,1572.28,1577.3625,1507.3745,464.3,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,AZN,1.69,1.66,1.675,1.699716,-145.41,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,BDT,126.495,126.8,126.6475,122.859412,308.33,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,BND,1.31,1.512,1.411,1.266802,1138.28,19,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,BOB,12.46,12.39,12.425,12.145708,229.95,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,BWP,,,,13.688252,,10,False,"ValueError:no ads at ~USD 500 (0 buy, 10 sell)"
2026-09-05T11:05:27.013719+00:00,binance_p2p,CLP,943.75,932.0,937.875,932.412272,58.59,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,COP,3121.94,3086.0,3103.97,3152.90844,-155.22,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,DZD,247.295,244.225,245.76,133.338687,8431.26,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,EGP,51.145,51.26,51.2025,50.944245,50.69,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,ETB,,,,162.347477,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-05T11:05:27.013719+00:00,binance_p2p,GEL,2.6,2.59,2.595,2.613051,-69.08,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,GHS,,,,11.363793,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-05T11:05:27.013719+00:00,binance_p2p,IDR,17560.0,17527.5,17543.75,17674.218391,-73.82,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,INR,102.115,103.05,102.5825,94.51761,853.27,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,IQD,1550.675,1538.7,1544.6875,1311.094196,1781.67,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,JOD,0.713,0.707,0.71,0.709,14.1,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,KES,129.37,128.975,129.1725,129.388213,-16.67,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,KHR,4050.0,4022.5,4036.25,4045.073099,-21.81,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,KWD,0.31,0.307,0.3085,0.308726,-7.32,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,KZT,482.5,464.315,473.4075,455.771483,386.95,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,LAK,22584.5,22476.5,22530.5,22199.314709,149.19,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,LBP,89550.0,88500.0,89025.0,89500.0,-53.07,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,LKR,331.8,330.525,331.1625,328.202304,90.19,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,MAD,9.81,9.72,9.765,9.348756,445.24,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,MNT,3678.98,3649.11,3664.045,3557.475045,299.57,19,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,MXN,17.1,16.73,16.915,16.894736,11.99,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,MZN,74.69,74.62,74.655,63.818874,1697.95,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,NGN,,,,1324.205782,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-05T11:05:27.013719+00:00,binance_p2p,NPR,163.885,147.475,155.68,151.228136,294.38,12,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,PEN,3.386,3.3525,3.36925,3.360932,24.75,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,PHP,62.69,62.475,62.5825,62.696582,-18.2,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,PKR,283.79,283.69,283.74,277.597405,221.28,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,QAR,3.78,3.6805,3.73025,3.64,247.94,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,RWF,1495.29,1490.7,1492.995,1476.188744,113.85,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,SAR,3.84,3.8,3.82,3.75,186.67,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,SDG,7141.38,7030.47,7085.925,510.232995,128876.26,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,SYP,133.0,131.625,132.3125,121.840777,859.46,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,TND,3.25,3.135,3.1925,2.90854,976.3,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,TRY,50.235,48.885,49.56,48.416604,236.16,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,TZS,2640.985,2633.005,2636.995,2641.564042,-17.3,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,UAH,45.415,48.42,46.9175,44.598868,519.89,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,UGX,3766.875,3768.94,3767.9075,3716.890981,137.26,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,VES,969.8,962.025,965.9125,813.7361,1870.1,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,VND,25853.0,25831.5,25842.25,26025.122751,-70.27,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,XAF,594.895,596.95,595.9225,564.855203,550.0,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,XOF,577.65,594.035,585.8425,564.855203,371.55,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,ZAR,16.915,16.075,16.495,15.966228,331.18,20,True,
2026-09-05T11:05:27.013719+00:00,binance_p2p,ZMW,19.485,19.555,19.52,19.110335,214.37,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,AED,3.693,3.658,3.6755,3.6725,8.17,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,AFN,67.0,63.05,65.025,64.838212,28.81,9,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,AMD,362.815,359.115,360.965,363.830153,-78.75,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,AOA,826.575,1113.54,970.0575,931.930703,409.12,18,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,ARS,1581.9,1573.5,1577.7,1507.3745,466.54,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,AZN,1.69,1.66,1.675,1.699716,-145.41,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,BDT,126.49,126.675,126.5825,122.859412,303.04,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,BND,1.31,1.512,1.411,1.266802,1138.28,18,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,BOB,12.45,12.4,12.425,12.145708,229.95,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,BWP,,,,13.688252,,10,False,"ValueError:no ads at ~USD 500 (0 buy, 10 sell)"
2026-09-05T12:05:29.604450+00:00,binance_p2p,CLP,941.445,932.81,937.1275,932.412272,50.57,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,COP,3117.715,3086.105,3101.91,3152.90844,-161.75,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,DZD,247.0,244.455,245.7275,133.338687,8428.82,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,EGP,51.12,51.265,51.1925,50.944245,48.73,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,ETB,,,,162.347477,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-05T12:05:29.604450+00:00,binance_p2p,GEL,2.6,2.59,2.595,2.613051,-69.08,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,GHS,,,,11.363793,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-05T12:05:29.604450+00:00,binance_p2p,IDR,17556.5,17524.0,17540.25,17674.218391,-75.8,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,INR,102.0,103.05,102.525,94.51761,847.18,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,IQD,1550.325,1539.03,1544.6775,1311.094196,1781.59,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,JOD,0.713,0.707,0.71,0.709,14.1,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,KES,129.375,128.97,129.1725,129.388213,-16.67,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,KHR,4072.5,4022.5,4047.5,4045.073099,6.0,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,KWD,0.31,0.307,0.3085,0.308726,-7.32,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,KZT,483.85,461.6,472.725,455.771483,371.97,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,LAK,22584.5,22447.5,22516.0,22199.314709,142.66,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,LBP,89749.975,88495.0,89122.4875,89500.0,-42.18,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,LKR,331.62,330.425,331.0225,328.202304,85.93,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,MAD,9.81,9.71,9.76,9.348756,439.89,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,MNT,3677.99,3649.88,3663.935,3557.475045,299.26,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,MXN,17.08,16.77,16.925,16.894736,17.91,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,MZN,74.735,74.525,74.63,63.818874,1694.03,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,NGN,,,,1324.205782,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-05T12:05:29.604450+00:00,binance_p2p,NPR,163.865,147.455,155.66,151.228136,293.06,12,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,PEN,3.3835,3.3605,3.372,3.360932,32.93,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,PHP,62.7,62.48,62.59,62.696582,-17.0,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,PKR,283.56,283.525,283.5425,277.597405,214.16,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,QAR,3.78,3.6755,3.72775,3.64,241.07,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,RWF,1492.76,1489.66,1491.21,1476.188744,101.76,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,SAR,3.83,3.8,3.815,3.75,173.33,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,SDG,7141.115,7002.6,7071.8575,510.232995,128600.55,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,SYP,133.95,131.805,132.8775,121.840777,905.83,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,TND,3.265,3.135,3.2,2.90854,1002.08,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,TRY,50.155,48.88,49.5175,48.416604,227.38,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,TZS,2638.995,2630.16,2634.5775,2641.564042,-26.45,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,UAH,45.295,47.805,46.55,44.598868,437.48,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,UGX,3764.5,3768.0,3766.25,3716.890981,132.8,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,VES,968.2,963.765,965.9825,813.7361,1870.96,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,VND,25863.0,25840.5,25851.75,26025.122751,-66.62,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,XAF,594.79,598.5,596.645,564.855203,562.8,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,XOF,577.61,594.035,585.8225,564.855203,371.2,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,ZAR,16.825,16.1,16.4625,15.966228,310.83,20,True,
2026-09-05T12:05:29.604450+00:00,binance_p2p,ZMW,19.495,19.57,19.5325,19.110335,220.91,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,AED,3.693,3.66,3.6765,3.6725,10.89,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,AFN,67.0,63.05,65.025,64.838212,28.81,9,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,AMD,362.595,359.03,360.8125,363.830153,-82.94,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,AOA,826.58,1113.54,970.06,931.930703,409.14,17,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,ARS,1580.995,1572.105,1576.55,1507.3745,458.91,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,AZN,1.69,1.66,1.675,1.699716,-145.41,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,BDT,126.485,126.04,126.2625,122.859412,276.99,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,BND,1.3055,1.512,1.40875,1.266802,1120.52,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,BOB,12.45,12.4,12.425,12.145708,229.95,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,BWP,,,,13.688252,,10,False,"ValueError:no ads at ~USD 500 (0 buy, 10 sell)"
2026-09-05T13:05:29.609948+00:00,binance_p2p,CLP,941.725,933.8,937.7625,932.412272,57.38,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,COP,3114.0,3090.635,3102.3175,3152.90844,-160.46,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,DZD,246.87,244.355,245.6125,133.338687,8420.2,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,EGP,51.12,51.215,51.1675,50.944245,43.82,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,ETB,,,,162.347477,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-05T13:05:29.609948+00:00,binance_p2p,GEL,2.6,2.59,2.595,2.613051,-69.08,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,GHS,,,,11.363793,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-05T13:05:29.609948+00:00,binance_p2p,IDR,17556.5,17523.5,17540.0,17674.218391,-75.94,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,INR,102.545,103.05,102.7975,94.51761,876.02,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,IQD,1550.325,1538.65,1544.4875,1311.094196,1780.14,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,JOD,0.713,0.707,0.71,0.709,14.1,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,KES,129.35,128.955,129.1525,129.388213,-18.22,20,True,
2026-09-05T13:05:29.609948+00:00,binance_p2p,KHR,4072.5,4022.5,4047.5,4045.073099,6.0,20,True,
