ts_utc,notional_src,provider,landed_dst,cost_bps,rank,source_ok,error
2026-09-14T04:05:19.063393+00:00,1000,KiwiBank,34785.5,450.36,5,True,
2026-09-14T04:05:19.063393+00:00,1000,OFX,34606.41,499.53,6,True,
2026-09-14T04:05:19.063393+00:00,1000,PayPal,34440.1,545.18,7,True,
2026-09-14T04:05:19.063393+00:00,5000,Wise,180909.26,67.02,1,True,
2026-09-14T04:05:19.063393+00:00,5000,BNZ,178508.54,198.83,2,True,
2026-09-14T04:05:19.063393+00:00,5000,ASB NZ,178239.89,213.58,3,True,
2026-09-14T04:05:19.063393+00:00,5000,Westpac NZ,177016.25,280.77,4,True,
2026-09-14T04:05:19.063393+00:00,5000,KiwiBank,176767.12,294.45,5,True,
2026-09-14T04:05:19.063393+00:00,5000,OFX,174713.33,407.21,6,True,
2026-09-14T04:05:19.063393+00:00,5000,PayPal,173170.22,491.94,7,True,
2026-09-14T04:05:19.063393+00:00,25000,Wise,904716.06,65.16,1,True,
2026-09-14T04:05:19.063393+00:00,25000,BNZ,892542.7,198.83,2,True,
2026-09-14T04:05:19.063393+00:00,25000,ASB NZ,891913.12,205.75,3,True,
2026-09-14T04:05:19.063393+00:00,25000,KiwiBank,886675.25,263.27,4,True,
2026-09-14T04:05:19.063393+00:00,25000,Westpac NZ,885081.25,280.77,5,True,
2026-09-14T04:05:19.063393+00:00,25000,OFX,883324.59,300.06,6,True,
2026-09-14T04:05:19.063393+00:00,25000,PayPal,866820.82,481.29,7,True,
2026-09-14T04:05:19.063393+00:00,50000,Wise,1809710.98,63.63,1,True,
2026-09-14T04:05:19.063393+00:00,50000,BNZ,1785085.4,198.83,2,True,
2026-09-14T04:05:19.063393+00:00,50000,ASB NZ,1784004.66,204.77,3,True,
2026-09-14T04:05:19.063393+00:00,50000,KiwiBank,1774060.4,259.37,4,True,
2026-09-14T04:05:19.063393+00:00,50000,Westpac NZ,1770162.5,280.77,5,True,
2026-09-14T04:05:19.063393+00:00,50000,OFX,1766649.18,300.06,6,True,
2026-09-14T07:06:35.602712+00:00,200,Wise,7191.74,128.28,1,True,
2026-09-14T07:06:35.602712+00:00,200,BNZ,7131.7,210.7,2,True,
2026-09-14T07:06:35.602712+00:00,200,Westpac NZ,7070.85,294.22,3,True,
2026-09-14T07:06:35.602712+00:00,200,ASB NZ,6957.17,450.26,4,True,
2026-09-14T07:06:35.602712+00:00,200,PayPal,6689.27,818.0,5,True,
2026-09-14T07:06:35.602712+00:00,200,KiwiBank,6381.03,1241.1,6,True,
2026-09-14T07:06:35.602712+00:00,1000,Wise,36133.36,80.33,1,True,
2026-09-14T07:06:35.602712+00:00,1000,BNZ,35658.5,210.7,2,True,
2026-09-14T07:06:35.602712+00:00,1000,ASB NZ,35499.4,254.37,3,True,
2026-09-14T07:06:35.602712+00:00,1000,Westpac NZ,35354.26,294.22,4,True,
2026-09-14T07:06:35.602712+00:00,1000,KiwiBank,34741.14,462.54,5,True,
2026-09-14T07:06:35.602712+00:00,1000,OFX,34584.62,505.51,6,True,
2026-09-14T07:06:35.602712+00:00,1000,PayPal,34415.37,551.97,7,True,
2026-09-14T07:06:35.602712+00:00,5000,Wise,180808.74,72.54,1,True,
2026-09-14T07:06:35.602712+00:00,5000,BNZ,178292.48,210.7,2,True,
2026-09-14T07:06:35.602712+00:00,5000,ASB NZ,178210.56,215.2,3,True,
2026-09-14T07:06:35.602712+00:00,5000,Westpac NZ,176771.29,294.22,4,True,
2026-09-14T07:06:35.602712+00:00,5000,KiwiBank,176541.72,306.82,5,True,
2026-09-14T07:06:35.602712+00:00,5000,OFX,174603.33,413.25,6,True,
2026-09-14T07:06:35.602712+00:00,5000,PayPal,173045.88,498.77,7,True,
2026-09-14T07:06:35.602712+00:00,25000,Wise,904213.4,70.68,1,True,
2026-09-14T07:06:35.602712+00:00,25000,ASB NZ,891766.35,207.36,2,True,
2026-09-14T07:06:35.602712+00:00,25000,BNZ,891462.38,210.7,3,True,
2026-09-14T07:06:35.602712+00:00,25000,KiwiBank,885544.61,275.68,4,True,
2026-09-14T07:06:35.602712+00:00,25000,Westpac NZ,883856.47,294.22,5,True,
2026-09-14T07:06:35.602712+00:00,25000,OFX,882767.77,306.17,6,True,
2026-09-14T07:06:35.602712+00:00,25000,PayPal,866198.45,488.13,7,True,
2026-09-14T07:06:35.602712+00:00,50000,Wise,1808705.14,69.15,1,True,
2026-09-14T07:06:35.602712+00:00,50000,ASB NZ,1783711.09,206.38,2,True,
2026-09-14T07:06:35.602712+00:00,50000,BNZ,1782924.77,210.7,3,True,
2026-09-14T07:06:35.602712+00:00,50000,KiwiBank,1771798.21,271.79,4,True,
2026-09-14T07:06:35.602712+00:00,50000,Westpac NZ,1767712.94,294.22,5,True,
2026-09-14T07:06:35.602712+00:00,50000,OFX,1765535.55,306.17,6,True,
2026-09-14T08:05:22.033058+00:00,200,Wise,7187.03,134.75,1,True,
2026-09-14T08:05:22.033058+00:00,200,BNZ,7129.56,213.63,2,True,
2026-09-14T08:05:22.033058+00:00,200,Westpac NZ,7078.33,283.95,3,True,
2026-09-14T08:05:22.033058+00:00,200,ASB NZ,6950.97,458.77,4,True,
2026-09-14T08:05:22.033058+00:00,200,PayPal,6696.34,808.29,5,True,
2026-09-14T08:05:22.033058+00:00,200,KiwiBank,6386.01,1234.27,6,True,
2026-09-14T08:05:22.033058+00:00,1000,Wise,36104.73,88.19,1,True,
2026-09-14T08:05:22.033058+00:00,1000,BNZ,35647.79,213.64,2,True,
2026-09-14T08:05:22.033058+00:00,1000,ASB NZ,35467.78,263.05,3,True,
2026-09-14T08:05:22.033058+00:00,1000,Westpac NZ,35391.63,283.96,4,True,
2026-09-14T08:05:22.033058+00:00,1000,KiwiBank,34768.26,455.09,5,True,
2026-09-14T08:05:22.033058+00:00,1000,OFX,34586.5,504.99,6,True,
2026-09-14T08:05:22.033058+00:00,1000,PayPal,34451.75,541.98,7,True,
2026-09-14T08:05:22.033058+00:00,5000,Wise,180690.31,79.04,1,True,
2026-09-14T08:05:22.033058+00:00,5000,BNZ,178238.96,213.64,2,True,
2026-09-14T08:05:22.033058+00:00,5000,ASB NZ,178051.83,223.91,3,True,
2026-09-14T08:05:22.033058+00:00,5000,Westpac NZ,176958.13,283.96,4,True,
2026-09-14T08:05:22.033058+00:00,5000,KiwiBank,176679.52,299.26,5,True,
2026-09-14T08:05:22.033058+00:00,5000,OFX,174612.82,412.73,6,True,
2026-09-14T08:05:22.033058+00:00,5000,PayPal,173228.79,488.72,7,True,
2026-09-14T08:05:22.033058+00:00,25000,Wise,903621.15,77.18,1,True,
2026-09-14T08:05:22.033058+00:00,25000,BNZ,891194.79,213.64,2,True,
2026-09-14T08:05:22.033058+00:00,25000,ASB NZ,890972.07,216.08,3,True,
2026-09-14T08:05:22.033058+00:00,25000,KiwiBank,886235.82,268.09,4,True,
2026-09-14T08:05:22.033058+00:00,25000,Westpac NZ,884790.67,283.96,5,True,
2026-09-14T08:05:22.033058+00:00,25000,OFX,882815.94,305.65,6,True,
2026-09-14T08:05:22.033058+00:00,25000,PayPal,867113.98,478.07,7,True,
2026-09-14T08:05:22.033058+00:00,50000,Wise,1807519.01,75.66,1,True,
2026-09-14T08:05:22.033058+00:00,50000,BNZ,1782389.58,213.64,2,True,
2026-09-14T08:05:22.033058+00:00,50000,ASB NZ,1782122.37,215.1,3,True,
2026-09-14T08:05:22.033058+00:00,50000,KiwiBank,1773181.19,264.2,4,True,
2026-09-14T08:05:22.033058+00:00,50000,Westpac NZ,1769581.34,283.96,5,True,
2026-09-14T08:05:22.033058+00:00,50000,OFX,1765631.89,305.65,6,True,
2026-09-14T09:05:22.014806+00:00,200,Wise,7187.25,134.45,1,True,
2026-09-14T09:05:22.014806+00:00,200,BNZ,7131.02,211.63,2,True,
2026-09-14T09:05:22.014806+00:00,200,Westpac NZ,7081.8,279.19,3,True,
2026-09-14T09:05:22.014806+00:00,200,ASB NZ,6954.38,454.09,4,True,
2026-09-14T09:05:22.014806+00:00,200,PayPal,6699.42,804.06,5,True,
2026-09-14T09:05:22.014806+00:00,200,KiwiBank,6378.27,1244.89,6,True,
2026-09-14T09:05:22.014806+00:00,1000,Wise,36105.82,87.89,1,True,
2026-09-14T09:05:22.014806+00:00,1000,BNZ,35655.08,211.64,2,True,
2026-09-14T09:05:22.014806+00:00,1000,ASB NZ,35485.17,258.28,3,True,
2026-09-14T09:05:22.014806+00:00,1000,Westpac NZ,35408.98,279.2,4,True,
2026-09-14T09:05:22.014806+00:00,1000,KiwiBank,34726.12,466.66,5,True,
2026-09-14T09:05:22.014806+00:00,1000,OFX,34563.07,511.42,6,True,
2026-09-14T09:05:22.014806+00:00,1000,PayPal,34467.59,537.64,7,True,
2026-09-14T09:05:22.014806+00:00,5000,Wise,180695.79,78.74,1,True,
2026-09-14T09:05:22.014806+00:00,5000,BNZ,178275.41,211.63,2,True,
2026-09-14T09:05:22.014806+00:00,5000,ASB NZ,178139.11,219.12,3,True,
2026-09-14T09:05:22.014806+00:00,5000,Westpac NZ,177044.88,279.2,4,True,
2026-09-14T09:05:22.014806+00:00,5000,KiwiBank,176465.36,311.02,5,True,
2026-09-14T09:05:22.014806+00:00,5000,OFX,174494.54,419.23,6,True,
2026-09-14T09:05:22.014806+00:00,5000,PayPal,173308.45,484.35,7,True,
2026-09-14T09:05:22.014806+00:00,25000,Wise,903648.52,76.88,1,True,
2026-09-14T09:05:22.014806+00:00,25000,ASB NZ,891408.81,211.29,2,True,
2026-09-14T09:05:22.014806+00:00,25000,BNZ,891377.06,211.63,3,True,
2026-09-14T09:05:22.014806+00:00,25000,Westpac NZ,885224.38,279.2,4,True,
2026-09-14T09:05:22.014806+00:00,25000,KiwiBank,885161.59,279.89,5,True,
2026-09-14T09:05:22.014806+00:00,25000,OFX,882216.61,312.23,6,True,
2026-09-14T09:05:22.014806+00:00,25000,PayPal,867512.75,473.69,7,True,
2026-09-14T09:05:22.014806+00:00,50000,Wise,1807572.31,75.37,1,True,
2026-09-14T09:05:22.014806+00:00,50000,ASB NZ,1782995.94,210.31,2,True,
2026-09-14T09:05:22.014806+00:00,50000,BNZ,1782754.12,211.63,3,True,
2026-09-14T09:05:22.014806+00:00,50000,KiwiBank,1771031.88,276.0,4,True,
2026-09-14T09:05:22.014806+00:00,50000,Westpac NZ,1770448.76,279.2,5,True,
2026-09-14T09:05:22.014806+00:00,50000,OFX,1764433.22,312.23,6,True,
2026-09-14T10:05:22.727705+00:00,200,Wise,7180.1,144.26,1,True,
2026-09-14T10:05:22.727705+00:00,200,BNZ,7124.52,220.55,2,True,
2026-09-14T10:05:22.727705+00:00,200,Westpac NZ,7072.67,291.72,3,True,
2026-09-14T10:05:22.727705+00:00,200,ASB NZ,6941.22,472.16,4,True,
2026-09-14T10:05:22.727705+00:00,200,PayPal,6690.99,815.64,5,True,
2026-09-14T10:05:22.727705+00:00,200,KiwiBank,6372.02,1253.47,6,True,
2026-09-14T10:05:22.727705+00:00,1000,Wise,36069.93,97.75,1,True,
2026-09-14T10:05:22.727705+00:00,1000,BNZ,35622.62,220.55,2,True,
2026-09-14T10:05:22.727705+00:00,1000,ASB NZ,35418.02,276.72,3,True,
2026-09-14T10:05:22.727705+00:00,1000,Westpac NZ,35363.36,291.72,4,True,
2026-09-14T10:05:22.727705+00:00,1000,KiwiBank,34692.12,476.0,5,True,
2026-09-14T10:05:22.727705+00:00,1000,OFX,34443.49,544.25,6,True,
2026-09-14T10:05:22.727705+00:00,1000,PayPal,34424.23,549.54,7,True,
2026-09-14T10:05:22.727705+00:00,5000,Wise,180516.16,88.6,1,True,
2026-09-14T10:05:22.727705+00:00,5000,BNZ,178113.08,220.55,2,True,
2026-09-14T10:05:22.727705+00:00,5000,ASB NZ,177802.03,237.63,3,True,
2026-09-14T10:05:22.727705+00:00,5000,Westpac NZ,176816.79,291.72,4,True,
2026-09-14T10:05:22.727705+00:00,5000,KiwiBank,176292.62,320.5,5,True,
2026-09-14T10:05:22.727705+00:00,5000,OFX,173890.8,452.38,6,True,
2026-09-14T10:05:22.727705+00:00,5000,PayPal,173090.42,496.32,7,True,
2026-09-14T10:05:22.727705+00:00,25000,Wise,902750.2,86.74,1,True,
2026-09-14T10:05:22.727705+00:00,25000,BNZ,890565.38,220.55,2,True,
2026-09-14T10:05:22.727705+00:00,25000,ASB NZ,889722.08,229.81,3,True,
2026-09-14T10:05:22.727705+00:00,25000,KiwiBank,884295.09,289.4,4,True,
2026-09-14T10:05:22.727705+00:00,25000,Westpac NZ,884083.95,291.72,5,True,
2026-09-14T10:05:22.727705+00:00,25000,OFX,879166.06,345.73,6,True,
2026-09-14T10:05:22.727705+00:00,25000,PayPal,866421.38,485.68,7,True,
2026-09-14T10:05:22.727705+00:00,50000,Wise,1805775.02,85.24,1,True,
2026-09-14T10:05:22.727705+00:00,50000,BNZ,1781130.76,220.55,2,True,
2026-09-14T10:05:22.727705+00:00,50000,ASB NZ,1779622.14,228.83,3,True,
2026-09-14T10:05:22.727705+00:00,50000,KiwiBank,1769298.18,285.52,4,True,
2026-09-14T10:05:22.727705+00:00,50000,Westpac NZ,1768167.91,291.72,5,True,
2026-09-14T10:05:22.727705+00:00,50000,OFX,1758332.12,345.73,6,True,
2026-09-14T11:05:23.880062+00:00,200,Wise,7187.33,134.34,1,True,
2026-09-14T11:05:23.880062+00:00,200,BNZ,7130.77,211.97,2,True,
2026-09-14T11:05:23.880062+00:00,200,Westpac NZ,7080.74,280.65,3,True,
2026-09-14T11:05:23.880062+00:00,200,ASB NZ,6949.31,461.05,4,True,
2026-09-14T11:05:23.880062+00:00,200,PayPal,6698.99,804.65,5,True,
2026-09-14T11:05:23.880062+00:00,200,KiwiBank,6383.19,1238.14,6,True,
2026-09-14T11:05:23.880062+00:00,1000,Wise,36106.22,87.78,1,True,
2026-09-14T11:05:23.880062+00:00,1000,BNZ,35653.83,211.98,2,True,
2026-09-14T11:05:23.880062+00:00,1000,ASB NZ,35459.32,265.38,3,True,
2026-09-14T11:05:23.880062+00:00,1000,Westpac NZ,35403.71,280.64,4,True,
2026-09-14T11:05:23.880062+00:00,1000,KiwiBank,34752.93,459.3,5,True,
2026-09-14T11:05:23.880062+00:00,1000,OFX,34511.67,525.53,6,True,
2026-09-14T11:05:23.880062+00:00,1000,PayPal,34465.41,538.23,7,True,
2026-09-14T11:05:23.880062+00:00,5000,Wise,180697.78,78.63,1,True,
2026-09-14T11:05:23.880062+00:00,5000,BNZ,178269.14,211.98,2,True,
2026-09-14T11:05:23.880062+00:00,5000,ASB NZ,178009.34,226.24,3,True,
2026-09-14T11:05:23.880062+00:00,5000,Westpac NZ,177018.57,280.64,4,True,
2026-09-14T11:05:23.880062+00:00,5000,KiwiBank,176601.65,303.53,5,True,
2026-09-14T11:05:23.880062+00:00,5000,OFX,174235.03,433.48,6,True,
2026-09-14T11:05:23.880062+00:00,5000,PayPal,173297.49,484.95,7,True,
2026-09-14T11:05:23.880062+00:00,25000,Wise,903658.48,76.77,1,True,
2026-09-14T11:05:23.880062+00:00,25000,BNZ,891345.69,211.98,2,True,
2026-09-14T11:05:23.880062+00:00,25000,ASB NZ,890759.47,218.42,3,True,
2026-09-14T11:05:23.880062+00:00,25000,KiwiBank,885845.2,272.38,4,True,
2026-09-14T11:05:23.880062+00:00,25000,Westpac NZ,885092.83,280.64,5,True,
2026-09-14T11:05:23.880062+00:00,25000,OFX,880905.49,326.62,6,True,
2026-09-14T11:05:23.880062+00:00,25000,PayPal,867457.88,474.3,7,True,
2026-09-14T11:05:23.880062+00:00,50000,Wise,1807592.94,75.25,1,True,
2026-09-14T11:05:23.880062+00:00,50000,BNZ,1782691.37,211.98,2,True,
2026-09-14T11:05:23.880062+00:00,50000,ASB NZ,1781697.13,217.44,3,True,
2026-09-14T11:05:23.880062+00:00,50000,KiwiBank,1772399.65,268.49,4,True,
2026-09-14T11:05:23.880062+00:00,50000,Westpac NZ,1770185.66,280.64,5,True,
2026-09-14T11:05:23.880062+00:00,50000,OFX,1761810.97,326.62,6,True,
2026-09-14T12:05:23.540730+00:00,200,Wise,7181.78,141.95,1,True,
2026-09-14T12:05:23.540730+00:00,200,BNZ,7123.27,222.27,2,True,
2026-09-14T12:05:23.540730+00:00,200,Westpac NZ,7072.26,292.29,3,True,
2026-09-14T12:05:23.540730+00:00,200,ASB NZ,6940.44,473.23,4,True,
2026-09-14T12:05:23.540730+00:00,200,PayPal,6690.6,816.17,5,True,
2026-09-14T12:05:23.540730+00:00,200,KiwiBank,6378.76,1244.22,6,True,
2026-09-14T12:05:23.540730+00:00,1000,Wise,36078.38,95.43,1,True,
2026-09-14T12:05:23.540730+00:00,1000,BNZ,35616.35,222.27,2,True,
2026-09-14T12:05:23.540730+00:00,1000,ASB NZ,35414.02,277.81,3,True,
2026-09-14T12:05:23.540730+00:00,1000,Westpac NZ,35361.31,292.28,4,True,
2026-09-14T12:05:23.540730+00:00,1000,KiwiBank,34728.78,465.93,5,True,
2026-09-14T12:05:23.540730+00:00,1000,OFX,34491.63,531.04,6,True,
2026-09-14T12:05:23.540730+00:00,1000,PayPal,34422.23,550.09,7,True,
2026-09-14T12:05:23.540730+00:00,5000,Wise,180558.45,86.28,1,True,
2026-09-14T12:05:23.540730+00:00,5000,BNZ,178081.77,222.27,2,True,
2026-09-14T12:05:23.540730+00:00,5000,ASB NZ,177781.93,238.73,3,True,
2026-09-14T12:05:23.540730+00:00,5000,Westpac NZ,176806.54,292.28,4,True,
2026-09-14T12:05:23.540730+00:00,5000,KiwiBank,176478.91,310.27,5,True,
2026-09-14T12:05:23.540730+00:00,5000,OFX,174133.86,439.03,6,True,
2026-09-14T12:05:23.540730+00:00,5000,PayPal,173080.39,496.87,7,True,
2026-09-14T12:05:23.540730+00:00,25000,Wise,902961.72,84.42,1,True,
2026-09-14T12:05:23.540730+00:00,25000,BNZ,890408.86,222.27,2,True,
2026-09-14T12:05:23.540730+00:00,25000,ASB NZ,889621.51,230.91,3,True,
2026-09-14T12:05:23.540730+00:00,25000,KiwiBank,885229.56,279.14,4,True,
2026-09-14T12:05:23.540730+00:00,25000,Westpac NZ,884032.71,292.28,5,True,
2026-09-14T12:05:23.540730+00:00,25000,OFX,880396.33,332.22,6,True,
2026-09-14T12:05:23.540730+00:00,25000,PayPal,866371.16,486.23,7,True,
2026-09-14T12:05:23.540730+00:00,50000,Wise,1806198.48,82.91,1,True,
2026-09-14T12:05:23.540730+00:00,50000,BNZ,1780817.72,222.27,2,True,
2026-09-14T12:05:23.540730+00:00,50000,ASB NZ,1779420.98,229.94,3,True,
2026-09-14T12:05:23.540730+00:00,50000,KiwiBank,1771167.87,275.25,4,True,
2026-09-14T12:05:23.540730+00:00,50000,Westpac NZ,1768065.42,292.28,5,True,
2026-09-14T12:05:23.540730+00:00,50000,OFX,1760792.65,332.22,6,True,
2026-09-14T13:05:24.746030+00:00,200,Wise,7164.96,165.04,1,True,
2026-09-14T13:05:24.746030+00:00,200,BNZ,7104.22,248.42,2,True,
2026-09-14T13:05:24.746030+00:00,200,Westpac NZ,7070.5,294.7,3,True,
2026-09-14T13:05:24.746030+00:00,200,ASB NZ,6935.44,480.09,4,True,
2026-09-14T13:05:24.746030+00:00,200,PayPal,6688.94,818.45,5,True,
2026-09-14T13:05:24.746030+00:00,200,KiwiBank,6368.29,1258.59,6,True,
2026-09-14T13:05:24.746030+00:00,1000,Wise,35993.87,118.63,1,True,
2026-09-14T13:05:24.746030+00:00,1000,BNZ,35521.1,248.42,2,True,
2026-09-14T13:05:24.746030+00:00,1000,ASB NZ,35388.54,284.81,3,True,
2026-09-14T13:05:24.746030+00:00,1000,Westpac NZ,35352.51,294.7,4,True,
2026-09-14T13:05:24.746030+00:00,1000,KiwiBank,34671.79,481.58,5,True,
2026-09-14T13:05:24.746030+00:00,1000,OFX,34421.58,550.27,6,True,
2026-09-14T13:05:24.746030+00:00,1000,PayPal,34413.67,552.44,7,True,
2026-09-14T13:05:24.746030+00:00,5000,Wise,180135.5,109.5,1,True,
2026-09-14T13:05:24.746030+00:00,5000,ASB NZ,177654.02,245.75,2,True,
2026-09-14T13:05:24.746030+00:00,5000,BNZ,177605.52,248.42,3,True,
2026-09-14T13:05:24.746030+00:00,5000,Westpac NZ,176762.57,294.7,4,True,
2026-09-14T13:05:24.746030+00:00,5000,KiwiBank,176189.32,326.17,5,True,
2026-09-14T13:05:24.746030+00:00,5000,OFX,173780.18,458.45,6,True,
2026-09-14T13:05:24.746030+00:00,5000,PayPal,173037.34,499.24,7,True,
2026-09-14T13:05:24.746030+00:00,25000,Wise,900846.54,107.65,1,True,
2026-09-14T13:05:24.746030+00:00,25000,ASB NZ,888981.41,237.94,2,True,
2026-09-14T13:05:24.746030+00:00,25000,BNZ,888027.61,248.42,3,True,
2026-09-14T13:05:24.746030+00:00,25000,Westpac NZ,883812.85,294.7,4,True,
2026-09-14T13:05:24.746030+00:00,25000,KiwiBank,883776.93,295.09,5,True,
2026-09-14T13:05:24.746030+00:00,25000,OFX,878606.83,351.87,6,True,
2026-09-14T13:05:24.746030+00:00,25000,PayPal,866155.7,488.59,7,True,
2026-09-14T13:05:24.746030+00:00,50000,Wise,1801963.87,106.16,1,True,
2026-09-14T13:05:24.746030+00:00,50000,ASB NZ,1778140.64,236.97,2,True,
2026-09-14T13:05:24.746030+00:00,50000,BNZ,1776055.21,248.42,3,True,
2026-09-14T13:05:24.746030+00:00,50000,KiwiBank,1768261.44,291.21,4,True,
2026-09-14T13:05:24.746030+00:00,50000,Westpac NZ,1767625.7,294.7,5,True,
2026-09-14T13:05:24.746030+00:00,50000,OFX,1757213.66,351.87,6,True,
2026-09-14T14:05:19.702510+00:00,200,Wise,7170.96,156.81,1,True,
2026-09-14T14:05:19.702510+00:00,200,BNZ,7117.23,230.56,2,True,
2026-09-14T14:05:19.702510+00:00,200,Westpac NZ,7080.06,281.58,3,True,
2026-09-14T14:05:19.702510+00:00,200,ASB NZ,6930.28,487.17,4,True,
2026-09-14T14:05:19.702510+00:00,200,PayPal,6697.98,806.04,5,True,
2026-09-14T14:05:19.702510+00:00,200,KiwiBank,6371.57,1254.09,6,True,
2026-09-14T14:05:19.702510+00:00,1000,Wise,36023.99,110.36,1,True,
2026-09-14T14:05:19.702510+00:00,1000,BNZ,35586.13,230.56,2,True,
2026-09-14T14:05:19.702510+00:00,1000,Westpac NZ,35400.31,281.58,3,True,
2026-09-14T14:05:19.702510+00:00,1000,ASB NZ,35362.18,292.04,4,True,
2026-09-14T14:05:19.702510+00:00,1000,KiwiBank,34689.66,476.67,5,True,
2026-09-14T14:05:19.702510+00:00,1000,PayPal,34460.2,539.66,6,True,
2026-09-14T14:05:19.702510+00:00,1000,OFX,34435.31,546.5,7,True,
2026-09-14T14:05:19.702510+00:00,5000,Wise,180286.27,101.23,1,True,
2026-09-14T14:05:19.702510+00:00,5000,BNZ,177930.66,230.56,2,True,
2026-09-14T14:05:19.702510+00:00,5000,ASB NZ,177521.69,253.02,3,True,
2026-09-14T14:05:19.702510+00:00,5000,Westpac NZ,177001.56,281.58,4,True,
2026-09-14T14:05:19.702510+00:00,5000,KiwiBank,176280.1,321.19,5,True,
2026-09-14T14:05:19.702510+00:00,5000,OFX,173849.52,454.64,6,True,
2026-09-14T14:05:19.702510+00:00,5000,PayPal,173271.3,486.39,7,True,
2026-09-14T14:05:19.702510+00:00,25000,Wise,901600.54,99.37,1,True,
2026-09-14T14:05:19.702510+00:00,25000,BNZ,889653.29,230.56,2,True,
2026-09-14T14:05:19.702510+00:00,25000,ASB NZ,888319.23,245.21,3,True,
2026-09-14T14:05:19.702510+00:00,25000,Westpac NZ,885007.79,281.58,4,True,
2026-09-14T14:05:19.702510+00:00,25000,KiwiBank,884232.33,290.09,5,True,
2026-09-14T14:05:19.702510+00:00,25000,OFX,878954.64,348.05,6,True,
2026-09-14T14:05:19.702510+00:00,25000,PayPal,867326.77,475.73,7,True,
2026-09-14T14:05:19.702510+00:00,50000,Wise,1803472.82,97.88,1,True,
2026-09-14T14:05:19.702510+00:00,50000,BNZ,1779306.58,230.56,2,True,
2026-09-14T14:05:19.702510+00:00,50000,ASB NZ,1776816.16,244.24,3,True,
2026-09-14T14:05:19.702510+00:00,50000,Westpac NZ,1770015.58,281.58,4,True,
2026-09-14T14:05:19.702510+00:00,50000,KiwiBank,1769172.62,286.2,5,True,
2026-09-14T14:05:19.702510+00:00,50000,OFX,1757909.28,348.05,6,True,
2026-09-14T15:05:20.905575+00:00,200,Wise,7176.62,149.04,1,True,
2026-09-14T15:05:20.905575+00:00,200,BNZ,7115.46,232.99,2,True,
2026-09-14T15:05:20.905575+00:00,200,Westpac NZ,7081.68,279.36,3,True,
2026-09-14T15:05:20.905575+00:00,200,ASB NZ,6932.51,484.11,4,True,
2026-09-14T15:05:20.905575+00:00,200,PayPal,6699.52,803.93,5,True,
2026-09-14T15:05:20.905575+00:00,200,KiwiBank,6373.03,1252.08,6,True,
2026-09-14T15:05:20.905575+00:00,1000,Wise,36052.43,102.55,1,True,
2026-09-14T15:05:20.905575+00:00,1000,BNZ,35577.28,232.99,2,True,
2026-09-14T15:05:20.905575+00:00,1000,Westpac NZ,35408.42,279.35,3,True,
2026-09-14T15:05:20.905575+00:00,1000,ASB NZ,35373.6,288.91,4,True,
2026-09-14T15:05:20.905575+00:00,1000,KiwiBank,34697.61,474.49,5,True,
2026-09-14T15:05:20.905575+00:00,1000,PayPal,34468.1,537.5,6,True,
2026-09-14T15:05:20.905575+00:00,1000,OFX,34438.95,545.5,7,True,
2026-09-14T15:05:20.905575+00:00,5000,Wise,180428.58,93.41,1,True,
2026-09-14T15:05:20.905575+00:00,5000,BNZ,177886.4,232.99,2,True,
2026-09-14T15:05:20.905575+00:00,5000,ASB NZ,177579.03,249.87,3,True,
2026-09-14T15:05:20.905575+00:00,5000,Westpac NZ,177042.11,279.35,4,True,
2026-09-14T15:05:20.905575+00:00,5000,KiwiBank,176320.49,318.97,5,True,
2026-09-14T15:05:20.905575+00:00,5000,OFX,173867.9,453.63,6,True,
2026-09-14T15:05:20.905575+00:00,5000,PayPal,173310.99,484.21,7,True,
2026-09-14T15:05:20.905575+00:00,25000,Wise,902312.23,91.55,1,True,
2026-09-14T15:05:20.905575+00:00,25000,BNZ,889431.98,232.99,2,True,
2026-09-14T15:05:20.905575+00:00,25000,ASB NZ,888606.17,242.06,3,True,
2026-09-14T15:05:20.905575+00:00,25000,Westpac NZ,885210.56,279.35,4,True,
2026-09-14T15:05:20.905575+00:00,25000,KiwiBank,884434.93,287.87,5,True,
2026-09-14T15:05:20.905575+00:00,25000,OFX,879050.99,346.99,6,True,
2026-09-14T15:05:20.905575+00:00,25000,PayPal,867525.49,473.55,7,True,
2026-09-14T15:05:20.905575+00:00,50000,Wise,1804897.87,90.05,1,True,
